time,blocknumber,event,price,ETH_Pool,STETH_Pool,Volume
2021-02-01 23:00:00,11773401.0,TokenExchange,1.000398250774838,88379.17961566882,88144.17895786464,490.47607863807013
2021-02-02 00:00:00,11773699.0,AddLiquidity,0.9994269172122335,88589.60011322761,88335.40468332602,48.29583379599195
2021-02-02 01:00:00,11773947.0,TokenExchange,1.000015532582326,88643.13896352431,88333.94862203982,96.0014911279033
2021-02-02 02:00:00,11774268.0,RemoveLiquidityOne,0.9994262734868826,88944.07810754202,88657.07030480503,591.5704468690988
2021-02-02 03:00:00,11774413.0,AddLiquidity,0.9988089106492947,88551.92650360118,88631.63339560111,145.42016961558386
2021-02-02 04:00:00,11774808.0,AddLiquidity,0.9999823293258444,88787.62854713245,88683.94965019543,324.524274414324
2021-02-02 05:00:00,11775061.0,AddLiquidity,0.999755473522172,88953.16915208474,88851.86505171837,140.98984279969991
2021-02-02 06:00:00,11775355.0,AddLiquidity,0.9988257806953091,89186.83176111487,89273.42384400447,309.7494773293777
2021-02-02 07:00:00,11775498.0,AddLiquidity,0.9988503650153827,89230.40832943624,89273.42166399202,52.132569490415044
2021-02-02 08:00:00,11775815.0,TokenExchange,1.001136235307047,89737.88242739902,89285.39571067481,804.803360358521
2021-02-02 09:00:00,11776024.0,AddLiquidity,1.000386092983467,90337.4171296351,90120.76763936171,270.6253125680618
2021-02-02 10:00:00,11776386.0,RemoveLiquidityOne,0.9995539469133963,90594.4099726197,90234.76048614625,130.1242610245053
2021-02-02 11:00:00,11776657.0,AddLiquidity,0.9983489889866374,90415.4270832497,90754.71948544454,839.5532581012504
2021-02-02 12:00:00,11776949.0,TokenExchange,0.9991933953081492,90641.26925940292,90870.73058941828,67.4316268228616
2021-02-02 13:00:00,11777229.0,AddLiquidity,0.9993631212012574,91361.19748114554,91134.80620975474,337.6152079692101
2021-02-02 14:00:00,11777441.0,RemoveLiquidity,1.0000337273986482,91965.69121027036,91684.3014898486,0.0
2021-02-02 15:00:00,11777728.0,RemoveLiquidity,1.0000337273986482,92206.90675254162,91918.86291585202,121.98707566123507
2021-02-02 16:00:00,11777960.0,TokenExchange,0.9999370626187432,91698.08304741255,91411.62871781504,180.03490288854317
2021-02-02 17:00:00,11778274.0,AddLiquidity,0.9991945734057684,93145.93755392965,92972.36191478008,1168.453611856776
2021-02-02 18:00:00,11778556.0,AddLiquidity,1.0011542053262672,93792.37608496143,93567.34680964593,641.8578464705209
2021-02-02 19:00:00,11778791.0,TokenExchange,0.9992715630166944,93634.45126933572,93838.32760340092,182.25389276680957
2021-02-02 20:00:00,11779064.0,TokenExchange,1.000455825059872,93728.46047381798,93839.26937315115,1198.5300237084266
2021-02-02 21:00:00,11779331.0,TokenExchange,1.00002576498798,95600.210570419,95370.22124608795,40.29583067946586
2021-02-02 22:00:00,11779542.0,AddLiquidity,0.9981350148627633,95400.19738562574,95397.18810007448,657.6111589039438
2021-02-02 23:00:00,11779920.0,TokenExchange,0.9999670968630892,96168.7979304692,95949.0445430312,202.63065316180086
2021-02-03 00:00:00,11780050.0,RemoveLiquidityOne,0.9988766695538792,96256.93342041786,96053.81715304144,274.80813166685783
2021-02-03 01:00:00,11780363.0,AddLiquidity,0.9986713402682785,95865.80941786958,96053.80919939728,80.74554735984643
2021-02-03 02:00:00,11780652.0,AddLiquidity,0.998468668231053,96040.06521141285,96303.80567677387,149.33329232882014
2021-02-03 03:00:00,11780990.0,TokenExchange,1.0008654460574848,96730.67532036747,96899.48340164286,726.4944123409992
2021-02-03 04:00:00,11781239.0,AddLiquidity,1.0014437296303171,98242.7704023649,97983.21885266154,795.672930558434
2021-02-03 05:00:00,11781540.0,AddLiquidity,1.0003334414219385,99834.386082405,99402.64172588428,132.90033757129342
2021-02-03 06:00:00,11781796.0,RemoveLiquidityImbalance,1.0004519260482243,101388.0382355729,101144.88267369349,1005.1888130568565
2021-02-03 07:00:00,11782060.0,AddLiquidity,0.9992694504683887,102108.1894627272,101930.64134295196,1072.4521766050736
2021-02-03 08:00:00,11782345.0,TokenExchange,1.0001034439113814,102342.17256447054,102021.62524746312,158.69145899673413
2021-02-03 09:00:00,11782612.0,AddLiquidity,0.9995722622530847,102515.34112099226,102163.20375666938,246.92581565303888
2021-02-03 10:00:00,11782751.0,TokenExchange,1.0001095132675792,102548.33605704956,102250.15365008784,52.46859882039472
2021-02-03 11:00:00,11783114.0,TokenExchange,1.0000374119688829,102548.63259269179,102232.7289989277,53.54474715578969
2021-02-03 12:00:00,11783316.0,AddLiquidity,0.9994164827239171,102545.83345189856,102274.76162764907,28.197689673473874
2021-02-03 13:00:00,11783698.0,AddLiquidity,0.9994871034224992,102550.4527194442,102249.455386853,1.494373859467016
2021-02-03 14:00:00,11783954.0,AddLiquidity,0.9995506484162415,102589.4507718279,102249.4534402523,19.301172971659344
2021-02-03 15:00:00,11784152.0,RemoveLiquidityOne,0.9989451895990064,102725.92146681785,102475.36386070764,554.9527080556206
2021-02-03 16:00:00,11784487.0,AddLiquidity,1.000364547168595,102350.86806511486,102489.4023144232,181.25386353459282
2021-02-03 17:00:00,11784762.0,AddLiquidity,1.0000047856431304,103779.24078764756,103533.54122565172,252.51893878581558
2021-02-03 18:00:00,11785033.0,AddLiquidity,0.9988233769786752,103224.85055297136,104218.42260450186,564.2718270368432
2021-02-03 19:00:00,11785259.0,TokenExchange,0.9960392925095488,102611.58735103249,104843.4281640724,670.0882768636285
2021-02-03 20:00:00,11785567.0,AddLiquidity,0.995419113832125,102811.3619904932,104864.2467826826,301.68697029405985
2021-02-03 21:00:00,11785813.0,AddLiquidity,0.9963129419979092,103783.2230380366,104864.19770716844,304.47828141149114
2021-02-03 22:00:00,11786086.0,AddLiquidity,0.9978695861085368,103779.73071760398,104868.56721192702,4.174848265958604
2021-02-03 23:00:00,11786390.0,RemoveLiquidityImbalance,0.9983433723379757,104120.3247751586,104902.77910523771,86.54994818669574
2021-02-04 00:00:00,11786506.0,AddLiquidity,0.9976231862546995,104073.994934714,104909.11416279612,29.46174250437085
2021-02-04 01:00:00,11786924.0,AddLiquidity,0.9983433723379757,101494.59577241023,104909.12139135736,1374.6728434154393
2021-02-04 02:00:00,11787110.0,AddLiquidity,0.9936690195157345,101666.46656970422,104828.827302461,275.2840892125425
2021-02-04 03:00:00,11787453.0,TokenExchange,0.9957508610114506,101952.32003008344,104860.86596422708,64.99436601329731
2021-02-04 04:00:00,11787717.0,TokenExchange,0.995940837985283,102048.4316863902,104839.62921213746,52.8979806049737
2021-02-04 05:00:00,11787861.0,AddLiquidity,0.995603051124202,102712.4465552073,104826.54057484382,331.2668720893455
2021-02-04 06:00:00,11788248.0,RemoveLiquidityOne,0.9976714803251833,102740.7456828785,104815.50497468736,11.997955580862712
2021-02-04 07:00:00,11788463.0,AddLiquidity,0.9970525777247478,102840.74089308792,104815.49986582964,50.785142274654014
2021-02-04 08:00:00,11788744.0,AddLiquidity,0.9947814284880382,102804.92180813516,104846.1343832099,684.0896010941568
2021-02-04 09:00:00,11789047.0,TokenExchange,0.9985390361393812,103984.94229275768,104846.07472925066,64.33067432979541
2021-02-04 10:00:00,11789363.0,AddLiquidity,1.000237501256212,104436.1154518825,104915.4307698655,105.8349432478839
2021-02-04 11:00:00,11789653.0,TokenExchange,0.9986554549034158,104481.4984370937,104960.93075506542,61.40616775450197
2021-02-04 12:00:00,11789881.0,AddLiquidity,0.9983063440695338,104252.33066019084,105076.41902000744,316.3958390946895
2021-02-04 13:00:00,11790162.0,AddLiquidity,0.9991966064254266,104474.17878521633,105031.35544082324,114.40437258417327
2021-02-04 14:00:00,11790419.0,AddLiquidity,0.9993683554138326,104657.32839237172,105469.60926281776,187.94393841668682
2021-02-04 15:00:00,11790502.0,AddLiquidity,0.9993683554138326,104529.54362205816,105484.9220071949,71.60410993462165
2021-02-04 16:00:00,11790976.0,RemoveLiquidityOne,0.9972811187449117,104534.54463270411,105479.91546060726,144.31445941112628
2021-02-04 17:00:00,11791207.0,RemoveLiquidityOne,0.9971095395671766,104362.28263349216,105479.91012533348,127.69627390058007
2021-02-04 18:00:00,11791544.0,AddLiquidity,0.9981356185601563,104862.89866871652,105368.80659161982,421.8436606519512
2021-02-04 19:00:00,11791789.0,RemoveLiquidityOne,0.9990868085715582,106172.53749462694,105917.84371329236,1085.4920252954569
2021-02-04 20:00:00,11792114.0,TokenExchange,0.999607782760108,105886.2106560774,105865.3551603282,103.70986283981722
2021-02-04 21:00:00,11792372.0,AddLiquidity,0.9989569058314917,105867.57826094568,105888.99170031464,8.711165482375531
2021-02-04 22:00:00,11792535.0,TokenExchange,0.9993869121887998,105879.57766089228,105888.99110024668,65.7815341461938
2021-02-04 23:00:00,11792883.0,TokenExchange,0.999317841369063,,,29.646783726091115
2021-02-05 00:00:00,11793026.0,TokenExchange,0.999277961047738,,,4.011991327652835
2021-02-05 01:00:00,11793444.0,AddLiquidity,0.999277961047738,105669.41227914229,105928.5574247306,24.684118803601777
2021-02-05 02:00:00,11793721.0,TokenExchange,0.9991678057257088,,,31.18006861008036
2021-02-05 03:00:00,11793939.0,TokenExchange,0.9993810676791196,105832.21691380165,105960.751452263,121.54057869706683
2021-02-05 04:00:00,11794162.0,TokenExchange,0.999382134474868,105844.78193848512,105991.31421979156,21.307893102284737
2021-02-05 05:00:00,11794445.0,AddLiquidity,1.0000694629689133,106382.75022993523,105993.28117880228,352.19120748552376
2021-02-05 06:00:00,11794771.0,AddLiquidity,1.001393555809792,106615.36352731596,106365.51507158896,208.3958491868165
2021-02-05 07:00:00,11795067.0,TokenExchange,0.999849957605042,106476.97565059482,106366.1889335309,70.53562705401133
2021-02-05 08:00:00,11795287.0,RemoveLiquidityOne,0.9981444086908207,106525.87309662192,106367.28643509765,704.7954662197685
2021-02-05 09:00:00,11795423.0,AddLiquidity,0.9966499588734696,105111.3837007813,106367.28643509765,237.66996081977263
2021-02-05 10:00:00,11795817.0,AddLiquidity,0.9974482663252688,105385.80519199547,106367.26254994504,26.03241440727838
2021-02-05 11:00:00,11796094.0,TokenExchange,0.9999957648220604,106014.4940931581,105760.01306237152,709.3426005961195
2021-02-05 12:00:00,11796209.0,TokenExchange,0.9999724957595963,,,8.28857026666364
2021-02-05 13:00:00,11796493.0,TokenExchange,0.999842693887188,,,42.717313270247445
2021-02-05 14:00:00,11796769.0,TokenExchange,0.9998096098575532,,,0.9998096098575532
2021-02-05 15:00:00,11797205.0,TokenExchange,0.9998173161960668,107288.84107602818,107139.33126839674,10.526684174880671
2021-02-05 16:00:00,11797440.0,RemoveLiquidityOne,0.9990633491681391,107194.0439413347,107149.55098368568,64.15029607050168
2021-02-05 17:00:00,11797761.0,TokenExchange,1.0,107255.70612141298,107082.21530141392,68.23208479495389
2021-02-05 18:00:00,11797893.0,AddLiquidity,0.9992318433383961,107086.25989390428,106931.28703930804,15.10807367697892
2021-02-05 19:00:00,11798229.0,RemoveLiquidityOne,0.9991797561041216,107256.99286130966,107091.33051320269,135.24755373600237
2021-02-05 20:00:00,11798498.0,TokenExchange,0.9996339709233512,,,26.199230686629544
2021-02-05 21:00:00,11798766.0,TokenExchange,1.000537107384417,107122.52998281665,107117.5386248738,104.04649438506314
2021-02-05 22:00:00,11799097.0,AddLiquidity,0.9992908748079085,107359.90035659468,107148.1214198406,108.49684661512245
2021-02-05 23:00:00,11799366.0,RemoveLiquidityOne,0.999245395720042,107784.6973313568,107526.18777638167,1380.6177778624674
2021-02-06 00:00:00,11799603.0,TokenExchange,0.9996613299544702,107574.9255271233,107535.72373758804,27.23110847871618
2021-02-06 01:00:00,11799630.0,AddLiquidity,0.9990116672484814,107575.32196126798,107553.42707047668,14.34324130487044
2021-02-06 02:00:00,11800114.0,RemoveLiquidityImbalance,0.9996613299544702,107604.08711001102,107553.42563233413,0.0
2021-02-06 03:00:00,11800405.0,AddLiquidity,0.9991326205085289,107688.2443564109,107593.03237594337,40.87522189569472
2021-02-06 04:00:00,11800699.0,TokenExchange,0.9975705662704986,105775.70803458568,107627.15340086834,987.8390212453369
2021-02-06 05:00:00,11800950.0,AddLiquidity,0.9962122145564712,106017.18367946029,107633.14598718086,342.11091540075563
2021-02-06 06:00:00,11801191.0,RemoveLiquidityOne,0.9969448128875772,106379.9710589148,107697.37218005532,24.810104393483723
2021-02-06 07:00:00,11801459.0,TokenExchange,1.000068599744391,106337.16541306228,107708.01039119612,840.9393855612284
2021-02-06 08:00:00,11801826.0,RemoveLiquidityImbalance,1.0007093843127346,109312.07658502208,109011.5166424466,486.97660658422046
2021-02-06 09:00:00,11802052.0,AddLiquidity,0.9985232264950041,108741.61650357592,109023.48848540064,342.0102970697677
2021-02-06 10:00:00,11802343.0,TokenExchange,0.9994724671126438,109140.81296963582,109420.71015806084,57.21933844684138
2021-02-06 11:00:00,11802619.0,AddLiquidity,0.9995970607421032,110079.26887478304,109634.69707276716,275.6830477033977
2021-02-06 12:00:00,11802883.0,AddLiquidity,1.0002968671441774,110374.12947720631,110088.62169296925,453.51733237127064
2021-02-06 13:00:00,11803029.0,AddLiquidity,0.9994236863916286,110406.1294730613,110120.621688826,4.980873085737745
2021-02-06 14:00:00,11803339.0,TokenExchange,0.9997178287525942,110193.4217212587,110121.62116455958,115.84682097368811
2021-02-06 15:00:00,11803698.0,AddLiquidity,0.9988285567743049,110154.69833290824,110178.25953319762,169.11565334984428
2021-02-06 16:00:00,11803958.0,RemoveLiquidityOne,0.999680228922336,110633.22423736488,110179.7748895331,4.082484953456628
2021-02-06 17:00:00,11804148.0,AddLiquidity,1.0014507845915925,110476.82800711524,110179.7748895331,75.65308745579763
2021-02-06 18:00:00,11804485.0,AddLiquidity,0.999441848600972,110477.4779746517,110179.77485708414,4.980644271255359
2021-02-06 19:00:00,11804776.0,AddLiquidity,0.998687269137205,109980.47327938316,110179.77121316928,322.706140577533
2021-02-06 20:00:00,11804950.0,AddLiquidity,1.000286804343953,110132.46567457847,110179.7636069451,68.34639724769848
2021-02-06 21:00:00,11805287.0,RemoveLiquidity,0.999521659727141,110142.94904058197,110199.2657175632,4.507842685369406
2021-02-06 22:00:00,11805511.0,AddLiquidity,0.9991401253591404,110289.10594494992,110180.43057700936,500.79647248776456
2021-02-06 23:00:00,11805796.0,RemoveLiquidityOne,0.9986400602487354,109947.34178387569,110180.5917001408,242.58252333207085
2021-02-07 00:00:00,11806075.0,TokenExchange,0.9980888435175668,109937.88041506163,110180.5917001408,1069.5647062005087
2021-02-07 01:00:00,11806206.0,TokenExchange,0.997666978509795,,,2.8575240411946377
2021-02-07 02:00:00,11806691.0,AddLiquidity,0.9986196770315029,110131.02383933132,110362.41421924609,974.6799280674309
2021-02-07 03:00:00,11806938.0,AddLiquidity,0.999238014987172,110475.61447651,110407.96087199332,159.84457943104655
2021-02-07 04:00:00,11807118.0,TokenExchange,1.0008451295817762,113409.09309470956,113050.82625608298,1625.9169231920616
2021-02-07 05:00:00,11807520.0,TokenExchange,1.0008885923445443,113900.21865102855,113626.99176242172,20.0
2021-02-07 06:00:00,11807828.0,AddLiquidity,0.999572980569764,113861.2619740417,113929.84830862396,227.53542563009466
2021-02-07 07:00:00,11808091.0,AddLiquidity,0.999025523238088,113944.81506868104,113919.86432821516,419.2320830194391
2021-02-07 08:00:00,11808295.0,AddLiquidity,1.0011796072981733,114029.38063521516,113919.8580785228,87.4885668971261
2021-02-07 09:00:00,11808568.0,AddLiquidity,0.9991162356028237,114028.91974471096,113945.85587846546,13.689631854172099
2021-02-07 10:00:00,11808809.0,AddLiquidity,0.9986920766539954,114035.46325700507,114045.30373313423,203.3130471246657
2021-02-07 11:00:00,11808955.0,TokenExchange,1.0001511843032374,114428.2777662218,114045.28358508206,6.20561574239192
2021-02-07 12:00:00,11809359.0,TokenExchange,0.9991048615138878,113763.02718902713,114128.80756495158,319.2787006522815
2021-02-07 13:00:00,11809670.0,TokenExchange,0.9991314804405652,113808.0753884705,114134.53365268797,41.43929625902947
2021-02-07 14:00:00,11809939.0,AddLiquidity,0.999113533932945,113799.3861052399,114148.92401461575,14.131099505225798
2021-02-07 15:00:00,11810028.0,AddLiquidity,1.00044820571884,113786.10174317972,114166.22060824868,19.641252168831898
2021-02-07 16:00:00,11810427.0,AddLiquidity,0.999069786566281,113786.5842104294,114177.69511619478,3.596157671500577
2021-02-07 17:00:00,11810573.0,AddLiquidity,0.9989940852533834,113755.05732874044,114174.43516139415,4.768798165365551
2021-02-07 18:00:00,11810982.0,TokenExchange,0.9991753178833755,,,4.170203811443836
2021-02-07 19:00:00,11811269.0,AddLiquidity,0.998854291134312,114103.68094282538,114198.59213744212,104.79168951457581
2021-02-07 20:00:00,11811614.0,RemoveLiquidityOne,0.9988750695744205,114113.68044265032,114198.5916372014,0.7484438505568736
2021-02-07 21:00:00,11811899.0,RemoveLiquidityOne,0.9988408903372225,114112.50379621542,114213.61634588866,28.798648145075987
2021-02-07 22:00:00,11812147.0,TokenExchange,0.9994066870702438,114088.50536698496,114216.26581940874,11.017673267179845
2021-02-07 23:00:00,11812434.0,AddLiquidity,1.0017119550715599,114767.03617944436,114278.50696951788,425.5536182180969
2021-02-08 00:00:00,11812669.0,AddLiquidity,1.0003029978142552,114755.45178405227,114284.85803923538,20.904517578266365
2021-02-08 01:00:00,11812898.0,AddLiquidity,0.9996179799319487,114746.20419612572,114318.84869302886,24.014610891018815
2021-02-08 02:00:00,11813265.0,AddLiquidity,0.9994985628915022,114681.61354236164,114331.99720988989,35.80793569247479
2021-02-08 03:00:00,11813516.0,TokenExchange,1.0001380844766647,114810.11185568129,114447.0993157073,114.82151238799375
2021-02-08 04:00:00,11813779.0,AddLiquidity,0.9992077463195076,114690.46246249364,114487.66893371668,283.7547513408072
2021-02-08 05:00:00,11813977.0,AddLiquidity,0.998302190972026,114031.4668213005,114505.53430171942,122.54061610712961
2021-02-08 06:00:00,11814226.0,TokenExchange,0.9991199534583408,114190.80064626454,114507.626211681,82.25695077260943
2021-02-08 07:00:00,11814473.0,TokenExchange,1.0004432789630424,114979.98995171594,114701.26962834844,943.557558233352
2021-02-08 08:00:00,11814835.0,TokenExchange,1.000110364038714,115692.33482523607,115414.87702720489,3.438336384267689
2021-02-08 09:00:00,11815102.0,AddLiquidity,1.0011737457499064,115525.37604678508,115418.30598825846,183.63375377550327
2021-02-08 10:00:00,11815401.0,RemoveLiquidityOne,0.9989755567348064,115485.624844221,115443.30222678148,129.11415316056153
2021-02-08 11:00:00,11815562.0,TokenExchange,0.999455148056632,,,23.908925535519572
2021-02-08 12:00:00,11815913.0,TokenExchange,0.9993494723268144,115342.96145731217,115467.22418624308,29.09540509729692
2021-02-08 13:00:00,11816091.0,RemoveLiquidityImbalance,0.9993494723268144,115093.6833448064,115476.22849133686,0.0
2021-02-08 14:00:00,11816091.0,RemoveLiquidityImbalance,0.9993494723268144,,,0.0
2021-02-08 15:00:00,11816657.0,RemoveLiquidity,0.9993494723268144,115023.7718220163,115476.21696071602,40.01043588157742
2021-02-08 16:00:00,11816999.0,AddLiquidity,0.9995454490775021,115858.6800829266,115476.12502315702,420.3611646534773
2021-02-08 17:00:00,11817257.0,TokenExchange,0.9999179903462851,116066.16972177416,115476.11466925847,470.4966633928772
2021-02-08 18:00:00,11817368.0,AddLiquidity,0.9992491057310529,116040.13827445272,115861.4269643732,5.250974062959875
2021-02-08 19:00:00,11817784.0,TokenExchange,0.9995433194343764,115999.98777097397,115861.42643788984,114.22007794925995
2021-02-08 20:00:00,11818048.0,RemoveLiquidityOne,0.9992276754578986,116023.3888334838,115859.7749401745,122.04266237097346
2021-02-08 21:00:00,11818325.0,TokenExchange,0.9994066858512246,115753.44031738184,115918.88228982828,160.36070011600088
2021-02-08 22:00:00,11818526.0,TokenExchange,1.0001163634289862,115777.3185968802,115934.5034136951,17.1187138280726
2021-02-08 23:00:00,11818831.0,AddLiquidity,0.998872278359721,115849.81486836378,115926.48954736168,97.80603906086533
2021-02-09 00:00:00,11819048.0,AddLiquidity,0.9987916995267216,115874.30898824811,115926.4883221325,92.73081579365237
2021-02-09 01:00:00,11819197.0,AddLiquidity,0.9991753182562663,116060.29968588204,115926.47902031174,11.684073843845013
2021-02-09 02:00:00,11819685.0,RemoveLiquidityImbalance,1.000121386991186,118410.24249964864,118243.4771925998,5.233978635722532
2021-02-09 03:00:00,11819854.0,TokenExchange,1.0008073652792964,118367.15147033046,118348.63213248891,636.1851740952145
2021-02-09 04:00:00,11820170.0,TokenExchange,0.9995372202528195,119094.09568301436,119075.50438160784,273.98928362214406
2021-02-09 05:00:00,11820477.0,AddLiquidity,0.9993817452364224,119047.85238979405,119195.10569590188,21.16739505301771
2021-02-09 06:00:00,11820672.0,RemoveLiquidityOne,0.9980102179226945,118969.39427576691,119269.29015309614,516.8216512929399
2021-02-09 07:00:00,11820944.0,TokenExchange,0.9970171170706374,118030.0782805272,119595.85153452,388.7467745329596
2021-02-09 08:00:00,11821290.0,AddLiquidity,0.9970171170706374,117753.75003873234,119597.2178778485,0.0
2021-02-09 09:00:00,11821528.0,TokenExchange,0.9992378284603124,117713.34515900118,119644.7571564429,72.0753492255345
2021-02-09 10:00:00,11821621.0,TokenExchange,0.9992073079886924,,,0.9992073079886922
2021-02-09 11:00:00,11822039.0,TokenExchange,0.9991779787323144,119402.57413296064,119670.3666479845,42.66568844131647
2021-02-09 12:00:00,11822291.0,AddLiquidity,0.9984124454490195,119355.32460415096,119734.81953096965,120.53238511099622
2021-02-09 13:00:00,11822475.0,TokenExchange,0.9991565458183956,119440.32034840342,119734.81527322246,30.886666511266792
2021-02-09 14:00:00,11822818.0,RemoveLiquidityOne,0.997784136515686,119373.3455203793,119817.84530084064,433.14812017092777
2021-02-09 15:00:00,11823098.0,AddLiquidity,0.9967847242838825,118261.6370446032,119845.03191412005,136.44957460397458
2021-02-09 16:00:00,11823468.0,TokenExchange,0.9972724906950724,118266.136818356,119845.03168737143,369.8450862307683
2021-02-09 17:00:00,11823579.0,AddLiquidity,0.9972724906950724,117652.40927977116,119854.4628186031,0.0
2021-02-09 18:00:00,11824007.0,RemoveLiquidityOne,0.998240899525937,117937.02400374028,120007.32811541244,446.211825142717
2021-02-09 19:00:00,11824315.0,RemoveLiquidityOne,0.9967663348312525,118180.81313555696,119778.08500953153,180.89112794273015
2021-02-09 20:00:00,11824510.0,AddLiquidity,0.9973992796872452,118159.59255575242,119778.08500953153,10.075430600627202
2021-02-09 21:00:00,11824824.0,TokenExchange,0.9971650122058956,118088.99882006116,119857.99511465292,81.78383598880849
2021-02-09 22:00:00,11825122.0,TokenExchange,0.9971987626222109,118155.90024949289,119860.09158453166,442.9837758176265
2021-02-09 23:00:00,11825367.0,TokenExchange,0.9996439858272964,122048.61861605234,122048.300871692,8.930005482646456
2021-02-10 00:00:00,11825417.0,TokenExchange,0.999368172801888,,,200.00005463423705
2021-02-10 01:00:00,11825892.0,TokenExchange,0.9997360756440584,122106.031516129,122250.40311339694,341.2741781357083
2021-02-10 02:00:00,11825970.0,RemoveLiquidityImbalance,0.9997360756440584,122350.27868680972,122254.63134900054,0.0
2021-02-10 03:00:00,11826416.0,AddLiquidity,0.9955943123101724,119099.84554719256,122005.0310187597,1895.3424661767176
2021-02-10 04:00:00,11826590.0,TokenExchange,0.995666242943102,,,15.730048186341653
2021-02-10 05:00:00,11826904.0,TokenExchange,0.9954759567589888,118409.34233254875,122020.8254691302,401.3225255826254
2021-02-10 06:00:00,11827264.0,AddLiquidity,0.9954759567589888,118491.33934600271,121997.7133191788,14.633633495107139
2021-02-10 07:00:00,11827399.0,RemoveLiquidityOne,0.9941549159853739,118500.58924769686,121990.42009446814,25.87748736693475
2021-02-10 08:00:00,11827629.0,RemoveLiquidityOne,0.9937958753382196,118445.72532622596,122012.45078507387,220.81896832450602
2021-02-10 09:00:00,11828090.0,TokenExchange,0.9940735341934628,118035.3430280436,122082.1317049061,130.27835399256213
2021-02-10 10:00:00,11828353.0,AddLiquidity,0.9950400355542772,118192.88679102508,122053.37403883447,95.81289348188088
2021-02-10 11:00:00,11828475.0,TokenExchange,0.9941669336655108,,,38.50911879480594
2021-02-10 12:00:00,11828791.0,TokenExchange,0.9870606469343404,118164.52029640706,122102.257937728,2511.735036950954
2021-02-10 13:00:00,11829108.0,AddLiquidity,0.9863896519859149,113246.1605891138,122195.12260024124,49.702519010728906
2021-02-10 14:00:00,11829317.0,AddLiquidity,0.9864020537086691,113255.16012486136,122195.1221300599,5.142278634394399
2021-02-10 15:00:00,11829665.0,RemoveLiquidityOne,0.9862836696117554,113347.8114893563,122227.58458003006,213.10354106475694
2021-02-10 16:00:00,11829971.0,TokenExchange,0.9871564673129982,112841.46816837198,122237.14477398548,123.47805671739648
2021-02-10 17:00:00,11830220.0,RemoveLiquidityOne,0.9857643706708161,112859.99307261089,122227.41066591736,83.3822158498019
2021-02-10 18:00:00,11830528.0,RemoveLiquidityOne,0.9875759079889446,112676.11112560245,122168.92322464584,267.16506248273805
2021-02-10 19:00:00,11830714.0,TokenExchange,0.9866121076801276,112675.97164181483,122248.70406543622,220.61145236464895
2021-02-10 20:00:00,11830960.0,RemoveLiquidityOne,0.98149617711157,111650.8984671012,122247.1830117968,2184.590235297161
2021-02-10 21:00:00,11831386.0,TokenExchange,0.9787491220673996,107786.3035926902,122247.1818163037,286.7173617944349
2021-02-10 22:00:00,11831627.0,TokenExchange,0.9799408860668988,108035.66784318382,122251.34044664506,50.921574424410665
2021-02-10 23:00:00,11831899.0,RemoveLiquidityOne,0.9918009199469533,112635.25761123453,117605.07924728048,4673.538609147692
2021-02-11 00:00:00,11832181.0,RemoveLiquidityOne,0.9919457260330584,112727.10889354578,117612.89828767038,81.58663977428652
2021-02-11 01:00:00,11832349.0,TokenExchange,0.9932664662413916,112722.79958882312,117692.89389709622,8.173060202682525
2021-02-11 02:00:00,11832669.0,TokenExchange,0.9932768319362714,112739.23103441004,117687.05028909427,31.03036530858844
2021-02-11 03:00:00,11832979.0,AddLiquidity,0.9916487189679167,112586.9715777626,117669.92973189142,111.26467575444931
2021-02-11 04:00:00,11833194.0,TokenExchange,0.992396361807586,112104.34255103994,117680.85203335872,298.5594799786023
2021-02-11 05:00:00,11833514.0,RemoveLiquidity,0.9914541998177782,112061.9560139698,117713.99806964034,90.37265937086323
2021-02-11 06:00:00,11833723.0,AddLiquidity,0.990749829513717,111929.47179633589,117634.39793330638,75.39152554913211
2021-02-11 07:00:00,11833978.0,TokenExchange,0.9917884544738392,112236.42650096831,117634.1533291989,46.61383187882969
2021-02-11 08:00:00,11834287.0,AddLiquidity,0.9926503029857682,112329.95754918396,117603.41520440982,69.085429690611
2021-02-11 09:00:00,11834559.0,RemoveLiquidityOne,0.9913896095357128,112357.80172638342,117611.2533523138,26.474266449809768
2021-02-11 10:00:00,11834848.0,AddLiquidity,0.991894529195238,112192.52424473644,117652.4551915481,81.11688984126738
2021-02-11 11:00:00,11835111.0,TokenExchange,0.9925809120621344,112185.96396182563,117649.2209593903,30.374855623775815
2021-02-11 12:00:00,11835353.0,TokenExchange,0.9933312832622572,112246.98135036226,117649.21731935733,9.8812
2021-02-11 13:00:00,11835664.0,RemoveLiquidityOne,0.9919071525240903,112866.12411209937,117668.00702138014,135.82470772626093
2021-02-11 14:00:00,11835923.0,TokenExchange,0.9931987282708944,112663.24930961692,117665.08456382398,25.662608441916287
2021-02-11 15:00:00,11836216.0,RemoveLiquidityOne,0.99378506433683,112668.1481578069,117664.3437057956,6.677975610508909
2021-02-11 16:00:00,11836402.0,RemoveLiquidityOne,0.9917809790489368,112662.14151485648,117669.58069151979,6.518500976067905
2021-02-11 17:00:00,11836620.0,RemoveLiquidityOne,0.9917876461950196,112691.12927876352,117669.5791532408,40.60657385320185
2021-02-11 18:00:00,11837003.0,TokenExchange,0.9938801962886988,112641.51959821528,117669.57913272807,3.1959441533457182
